Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (SDG),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SDGB","Indicateurs ODD","153","Nouvelle-Calédonie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","1828","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","156","Nouvelle-Zélande","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","26331","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","221","Oman","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","30950","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","226","Ouganda","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","20052","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","235","Ouzbékistan","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","44055.5","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","165","Pakistan","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","77088","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","180","Palaos","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","46","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","299","Palestine","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","602","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","166","Panama","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","7418","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","168","Papouasie-Nouvelle-Guinée","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","45286","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","169","Paraguay","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","39730","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","150","Pays-Bas","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","3367","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","170","Pérou","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","128000","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","171","Philippines","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","29817","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","172","Pitcairn","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","4.7","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","173","Pologne","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","30611","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","70","Polynésie française","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","347.1","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","177","Porto Rico","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","887","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","174","Portugal","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","9160.56","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","179","Qatar","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","1149","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","212","République arabe syrienne","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","18363","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","37","République centrafricaine","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","62298","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","117","République de Corée","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","9760","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","146","République de Moldova","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","3288.59","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","250","République démocratique du Congo","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","226705","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","120","République démocratique populaire lao","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","23080","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","56","République dominicaine","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","4831","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","116","République populaire démocratique de Corée","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","12041","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","215","République-Unie de Tanzanie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","88580","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","182","Réunion","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","251","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","183","Roumanie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","23008","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","24193","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","184","Rwanda","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","2467","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","205","Sahara occidental","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","26600","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","282","Saint-Barthélemy","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","2","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","187","Sainte-Hélène, Ascension et Tristan da Cunha","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","39","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","189","Sainte-Lucie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","61","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","188","Saint-Kitts-et-Nevis","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","26","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","192","Saint-Marin","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","6","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","281","Saint-Martin (partie française)","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","5","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","190","Saint-Pierre-et-Miquelon","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","23","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","94","Saint-Siège","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","0.044","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","191","Saint-Vincent-et-les Grenadines","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","39","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","244","Samoa","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","283","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","5","Samoa américaines","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","20","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","193","Sao Tomé-et-Principe","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","96","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","195","Sénégal","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","19253","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","272","Serbie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","8746","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","196","Seychelles","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","46","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","197","Sierra Leone","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","7218","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","200","Singapour","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","71.6","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","280","Sint Maarten (partie néerlandaise)","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","3.4","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","199","Slovaquie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","4808","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","198","Slovénie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","2013.64","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","201","Somalie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","62734","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","276","Soudan","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","184923","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","277","Soudan du Sud","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","63192.8","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","38","Sri Lanka","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","6186.45","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","210","Suède","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","40728.4","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","211","Suisse","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","3951.6","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","207","Suriname","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","15600","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","208","Tadjikistan","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","13879","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","39","Tchad","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","125920","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","167","Tchéquie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","7720.55","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","71","Terres australes françaises","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","778.1","","","Global | Not in FAOSTAT. Data from Website. Excludes the part on the Antarctic continent | Estimated data"
"SDGB","Indicateurs ODD","216","Thaïlande","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","51089","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","176","Timor-Leste","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","1487","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","217","Togo","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","5439","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","218","Tokélaou","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","1","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","219","Tonga","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","72","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","220","Trinité-et-Tobago","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","513","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","222","Tunisie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","15536","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","213","Turkménistan","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","46993","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","223","Turquie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","76963","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","227","Tuvalu","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","3","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","230","Ukraine","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","57940","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","234","Uruguay","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","17502","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","155","Vanuatu","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","1219","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","236","Venezuela (République bolivarienne du)","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","88205","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","237","Viet Nam","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","31342.9","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","249","Yémen","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","52797","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","251","Zambie","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","74339","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
"SDGB","Indicateurs ODD","181","Zimbabwe","6176","Valeur","AG_LND_TOTL","15.1.1 Land area (thousands of hectares)","2020","2020","1000 ha","38685","","","Global | FAO estimate based on FAOSTAT data from 2019 | Estimated data"
